run_id,question_id,split_name,subject,method_name,prompt_version,perturbation_name,sample_index,provider,model_name,temperature,max_tokens,seed,question_text,choice_a,choice_b,choice_c,choice_d,correct_option,prompt,model_status,raw_text,finish_reason,latency_seconds,timestamp_utc,error_type,error_message,error_stage,error_retryable,parsed_choice,parse_status,normalized_text,parse_reason,is_correct,score_status,text_match_score,benchmark,free_text_response
20260603_154649,b2627c15e7778aad,robustness,arc_challenge,text_extraction,v1,,31.0,openai,gpt-4.1-mini,0.0,500.0,42.0,A plateau is most likely formed by,runoff from a river.,weathering by waves.,erosion of rock debris.,a buildup of cooled lava.,D,"Answer the following question. Read all options carefully.

Question: A plateau is most likely formed by

Options:
A. runoff from a river.
B. weathering by waves.
C. erosion of rock debris.
D. a buildup of cooled lava.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,a buildup of cooled lava.,,5.386836321,,,,,,D,parse_ok,a buildup of cooled lava,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,df268255111c8b31,robustness,arc_challenge,text_extraction,v1,,32.0,openai,gpt-4.1-mini,0.0,500.0,42.0,A student mixes vinegar and baking soda to use in a volcano model. The mixture causes the volcano model to feel cool when it is touched. What energy transformation has taken place?,light energy changed to heat energy,heat energy changed to chemical energy,chemical energy changed to heat energy,chemical energy changed to light energy,B,"Answer the following question. Read all options carefully.

Question: A student mixes vinegar and baking soda to use in a volcano model. The mixture causes the volcano model to feel cool when it is touched. What energy transformation has taken place?

Options:
A. light energy changed to heat energy
B. heat energy changed to chemical energy
C. chemical energy changed to heat energy
D. chemical energy changed to light energy

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,chemical energy changed to heat energy,,4.411565506,,,,,,C,parse_ok,chemical energy changed to heat energy,Text matched to option C (cosine=1.000),False,score_incorrect,1.0,arc_challenge,
20260603_154649,79113a175a90ba01,robustness,arc_challenge,text_extraction,v1,,33.0,openai,gpt-4.1-mini,0.0,500.0,42.0,What is the complementary base to cytosine in DNA?,uracil,thymine,guanine,adenine,C,"Answer the following question. Read all options carefully.

Question: What is the complementary base to cytosine in DNA?

Options:
A. uracil
B. thymine
C. guanine
D. adenine

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,guanine,,4.48554181,,,,,,C,parse_ok,guanine,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,68d4a7f2489f2483,robustness,arc_challenge,text_extraction,v1,,34.0,openai,gpt-4.1-mini,0.0,500.0,42.0,A chemical change happens when,glass breaks into pieces.,dough bakes in an oven.,ice cream melts into a liquid.,electricity flows through a wire.,B,"Answer the following question. Read all options carefully.

Question: A chemical change happens when

Options:
A. glass breaks into pieces.
B. dough bakes in an oven.
C. ice cream melts into a liquid.
D. electricity flows through a wire.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,dough bakes in an oven.,,5.729810193,,,,,,B,parse_ok,dough bakes in an oven,Text matched to option B (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,4d7b3e1206c09c86,robustness,arc_challenge,text_extraction,v1,,35.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which body system protects the brain from getting bumped?,the circulatory system,the nervous system,the skeletal system,the digestive system,C,"Answer the following question. Read all options carefully.

Question: Which body system protects the brain from getting bumped?

Options:
A. the circulatory system
B. the nervous system
C. the skeletal system
D. the digestive system

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,the skeletal system,,5.619533342,,,,,,C,parse_ok,the skeletal system,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,5e2b3c66305cd8af,robustness,arc_challenge,text_extraction,v1,,36.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which demonstrates a chemical change?,glass breaking,a garbage can rusting,sugar dissolving in water,water evaporating from a sidewalk,B,"Answer the following question. Read all options carefully.

Question: Which demonstrates a chemical change?

Options:
A. glass breaking
B. a garbage can rusting
C. sugar dissolving in water
D. water evaporating from a sidewalk

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,a garbage can rusting,,4.905438879,,,,,,B,parse_ok,a garbage can rusting,Text matched to option B (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,93325d3e6c2dfb31,robustness,arc_challenge,text_extraction,v1,,37.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which of the following best conserves natural resources that are used to make a television?,repair your broken television,buy a television that is on sale,throw old televisions in the trash,donate a new television to your school,A,"Answer the following question. Read all options carefully.

Question: Which of the following best conserves natural resources that are used to make a television?

Options:
A. repair your broken television
B. buy a television that is on sale
C. throw old televisions in the trash
D. donate a new television to your school

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,repair your broken television,,5.031252106,,,,,,A,parse_ok,repair your broken television,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,935a774266f3531f,robustness,arc_challenge,text_extraction,v1,,38.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"If you throw each one of these things away, which will decay fastest?",A glass bottle,A metal can,A plastic bottle,An apple core,D,"Answer the following question. Read all options carefully.

Question: If you throw each one of these things away, which will decay fastest?

Options:
A. A glass bottle
B. A metal can
C. A plastic bottle
D. An apple core

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,An apple core,,5.272073332,,,,,,D,parse_ok,an apple core,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,94614b82f02161a9,robustness,arc_challenge,text_extraction,v1,,39.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. Which will most likely occur if farmers in the area stop using the pesticide?",The population of fish will increase.,The insects will become more resistant to the pesticide.,The lake will be unable to support life.,The fish will find another food source.,A,"Answer the following question. Read all options carefully.

Question: A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. Which will most likely occur if farmers in the area stop using the pesticide?

Options:
A. The population of fish will increase.
B. The insects will become more resistant to the pesticide.
C. The lake will be unable to support life.
D. The fish will find another food source.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,The population of fish will increase.,,5.295878633,,,,,,A,parse_ok,the population of fish will increase,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,d9c5e63fa5958970,robustness,arc_challenge,text_extraction,v1,,40.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Scientists present the results of their investigations to others for review because,people need to be informed about the scientific process.,data often supports more than one explanation.,it deters other scientists from duplicating research.,it ensures that researchers receive credit.,B,"Answer the following question. Read all options carefully.

Question: Scientists present the results of their investigations to others for review because

Options:
A. people need to be informed about the scientific process.
B. data often supports more than one explanation.
C. it deters other scientists from duplicating research.
D. it ensures that researchers receive credit.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,data often supports more than one explanation.,,5.119282377,,,,,,B,parse_ok,data often supports more than one explanation,Text matched to option B (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,5d163d1ce2626b61,robustness,arc_challenge,text_extraction,v1,,41.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which alternative energy resource is produced from plants?,biofuel,hydroelectricity,geothermal heat,solar radiation,A,"Answer the following question. Read all options carefully.

Question: Which alternative energy resource is produced from plants?

Options:
A. biofuel
B. hydroelectricity
C. geothermal heat
D. solar radiation

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,biofuel,,5.323151053,,,,,,A,parse_ok,biofuel,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,f270781019539bd8,robustness,arc_challenge,text_extraction,v1,,42.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which part of an atom has the least mass?,electron,nucleus,neutron,proton,A,"Answer the following question. Read all options carefully.

Question: Which part of an atom has the least mass?

Options:
A. electron
B. nucleus
C. neutron
D. proton

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,electron,,5.272598596,,,,,,A,parse_ok,electron,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
